season,week,player_id,player_name,team,opponent,rush_attempts,rush_yards,targets,receptions,rec_yards,total_touches,total_yards,total_tds,raw_composite,smoothed_composite,composite_uncertainty,career_game_number
2024,17,00-0038611,C.Rodriguez,WAS,ATL,5.0,16.0,1.0,1.0,12.0,6.0,28.0,1.0,-0.2605205821052686,-0.3598904780559682,0.2672612419124244,13
2023,1,00-0038622,D.Vaughn,DAL,NYG,6.0,8.0,0.0,0.0,0.0,6.0,8.0,0.0,-0.4722976761501968,-0.4722976761501968,1.0,0
2023,2,00-0038622,D.Vaughn,DAL,NYJ,3.0,16.0,3.0,3.0,16.0,6.0,32.0,0.0,-0.25429595273300254,-0.34149664209988023,0.7071067811865475,1
2023,4,00-0038622,D.Vaughn,DAL,NE,8.0,9.0,1.0,1.0,2.0,9.0,11.0,0.0,-0.3470971942434315,-0.34414953522050973,0.5773502691896258,2
2023,5,00-0038622,D.Vaughn,DAL,SF,3.0,7.0,1.0,1.0,1.0,4.0,8.0,0.0,-0.6006367491482877,-0.45069037792897126,0.5,3
2023,10,00-0038622,D.Vaughn,DAL,NYG,1.0,-2.0,1.0,1.0,11.0,2.0,9.0,0.0,-0.7081707150892838,-0.5495335405355367,0.4472135954999579,4
2023,17,00-0038622,D.Vaughn,DAL,DET,2.0,2.0,1.0,1.0,10.0,3.0,12.0,0.0,-0.5599025216286312,-0.5533225065590284,0.4082482904638631,5
2024,1,00-0038622,D.Vaughn,DAL,CLE,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,-0.6181736314396279,-0.5762833953584247,0.3779644730092272,6
2024,2,00-0038622,D.Vaughn,DAL,NO,4.0,11.0,1.0,1.0,6.0,5.0,17.0,0.0,-0.4330928296493046,-0.5266152324391787,0.35355339059327373,7
2024,3,00-0038622,D.Vaughn,DAL,BAL,2.0,5.0,2.0,1.0,8.0,4.0,13.0,0.0,-0.5716217021610396,-0.542018051689355,0.3333333333333333,8
2024,11,00-0038622,D.Vaughn,DAL,HOU,4.0,13.0,2.0,1.0,4.0,6.0,17.0,0.0,-0.43137419770268376,-0.5044859021327905,0.31622776601683794,9
2024,18,00-0038622,D.Vaughn,DAL,WAS,6.0,37.0,0.0,0.0,0.0,6.0,37.0,0.0,-0.34409836770099567,-0.4503980802682279,0.30151134457776363,10
2023,18,00-0038678,J.Mims,NO,ATL,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.1522407963743713,-1.1522407963743713,1.0,0
2024,1,00-0038678,J.Mims,NO,CAR,4.0,11.0,0.0,0.0,0.0,4.0,11.0,0.0,-0.511574884663047,-0.7678412493475767,0.7071067811865475,1
2024,6,00-0038678,J.Mims,NO,TB,1.0,5.0,4.0,2.0,13.0,5.0,18.0,0.0,-0.4844040011649888,-0.633581500208456,0.5773502691896258,2
2024,9,00-0038678,J.Mims,NO,CAR,5.0,13.0,1.0,1.0,25.0,6.0,38.0,0.0,-0.05582270121132297,-0.3935893837019546,0.5,3
2024,10,00-0038678,J.Mims,NO,ATL,2.0,10.0,2.0,1.0,4.0,4.0,14.0,0.0,-0.6161810378696577,-0.47903926042036193,0.4472135954999579,4
2024,11,00-0038678,J.Mims,NO,CLE,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,-0.5977048957447426,-0.5224012895689703,0.4082482904638631,5
2024,16,00-0038678,J.Mims,NO,GB,4.0,16.0,8.0,5.0,16.0,12.0,32.0,0.0,0.28076246719347064,-0.23803685116206436,0.3779644730092272,6
2024,18,00-0038678,J.Mims,NO,TB,2.0,12.0,3.0,3.0,13.0,5.0,25.0,0.0,-0.40552993106238294,-0.2961347680125,0.35355339059327373,7
2023,3,00-0038685,C.Brooks,MIA,DEN,9.0,66.0,0.0,0.0,0.0,9.0,66.0,0.0,-0.11655110592066653,-0.11655110592066653,1.0,0
2023,6,00-0038685,C.Brooks,MIA,CAR,6.0,28.0,0.0,0.0,0.0,6.0,28.0,0.0,-0.3758884626072586,-0.27215351993262177,0.7071067811865475,1
2023,17,00-0038685,C.Brooks,MIA,BAL,4.0,12.0,0.0,0.0,0.0,4.0,12.0,0.0,-0.5037890630406082,-0.38187561929956265,0.5773502691896258,2
2024,3,00-0038685,C.Brooks,GB,TEN,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,-0.5727168881992715,-0.4611481463809802,0.5,3
2024,6,00-0038685,C.Brooks,GB,ARI,4.0,21.0,0.0,0.0,0.0,4.0,21.0,0.0,-0.46638238073390886,-0.46315749700935566,0.4472135954999579,4
2024,8,00-0038685,C.Brooks,GB,JAX,4.0,16.0,1.0,1.0,1.0,5.0,17.0,0.0,-0.4944410533355229,-0.4745889318774138,0.4082482904638631,5
2024,9,00-0038685,C.Brooks,GB,DET,2.0,13.0,4.0,3.0,28.0,6.0,41.0,0.0,-0.07441010434640818,-0.33290347035720835,0.3779644730092272,6
2024,11,00-0038685,C.Brooks,GB,CHI,0.0,0.0,2.0,2.0,13.0,2.0,13.0,0.0,-0.9240687233042614,-0.5379595224103733,0.35355339059327373,7
2024,12,00-0038685,C.Brooks,GB,SF,4.0,11.0,1.0,1.0,15.0,5.0,26.0,0.0,-0.28199276632533,-0.4503585685386938,0.3333333333333333,8
2024,13,00-0038685,C.Brooks,GB,MIA,3.0,28.0,2.0,2.0,1.0,5.0,29.0,0.0,-0.48744936954904483,-0.4629403563247643,0.31622776601683794,9
2024,14,00-0038685,C.Brooks,GB,DET,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,-0.6226929032902138,-0.51681404004519,0.30151134457776363,10
2024,15,00-0038685,C.Brooks,GB,SEA,1.0,6.0,1.0,1.0,9.0,2.0,15.0,0.0,-0.6985779444839613,-0.5778726077373366,0.2886751345948129,11
2024,16,00-0038685,C.Brooks,GB,NO,6.0,23.0,1.0,1.0,2.0,7.0,25.0,1.0,-0.35446204232932843,-0.50301779795744,0.2773500981126146,12
2024,18,00-0038685,C.Brooks,GB,CHI,8.0,59.0,1.0,0.0,0.0,9.0,59.0,0.0,-0.1522711956902084,-0.3857003945823823,0.2672612419124244,13
2024,19,00-0038685,C.Brooks,GB,PHI,0.0,0.0,3.0,2.0,9.0,3.0,9.0,0.0,-0.8679479119014637,-0.546817503438627,0.2581988897471611,14
2023,2,00-0038705,E.Demercado,ARI,NYG,1.0,-2.0,2.0,2.0,7.0,3.0,5.0,0.0,-0.77891828772703,-0.77891828772703,1.0,0
2023,3,00-0038705,E.Demercado,ARI,DAL,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,-0.6027668910664261,-0.6732274497306676,0.7071067811865475,1
2023,4,00-0038705,E.Demercado,ARI,SF,1.0,3.0,4.0,3.0,21.0,5.0,24.0,0.0,-0.3843520692373429,-0.536391743181198,0.5773502691896258,2
2023,5,00-0038705,E.Demercado,ARI,CIN,10.0,45.0,3.0,1.0,12.0,13.0,57.0,1.0,0.19071361249431493,-0.23436336466983113,0.5,3
2023,6,00-0038705,E.Demercado,ARI,LA,2.0,11.0,1.0,1.0,6.0,3.0,17.0,0.0,-0.583352738279594,-0.3683355886622045,0.4472135954999579,4
2023,7,00-0038705,E.Demercado,ARI,SEA,13.0,58.0,5.0,4.0,17.0,18.0,75.0,0.0,0.6119395832160017,-0.010129773975882599,0.4082482904638631,5
2023,8,00-0038705,E.Demercado,ARI,BAL,20.0,78.0,1.0,1.0,1.0,21.0,79.0,0.0,0.31927715566560516,0.106498517286208,0.3779644730092272,6
2023,12,00-0038705,E.Demercado,ARI,LA,3.0,15.0,0.0,0.0,0.0,3.0,15.0,0.0,-0.5147142964047134,-0.1089800590091203,0.35355339059327373,7
2023,15,00-0038705,E.Demercado,ARI,SF,4.0,64.0,3.0,1.0,6.0,7.0,70.0,1.0,-0.11305241151055392,-0.1103737632896433,0.3333333333333333,8
2023,16,00-0038705,E.Demercado,ARI,CHI,2.0,10.0,8.0,7.0,40.0,10.0,50.0,0.0,0.45782163228739153,0.0823671237615032,0.31622776601683794,9
2023,17,00-0038705,E.Demercado,ARI,PHI,0.0,0.0,3.0,1.0,9.0,3.0,9.0,0.0,-0.8854683235159424,-0.24401803735469893,0.30151134457776363,10
2024,1,00-0038705,E.Demercado,ARI,BUF,0.0,0.0,2.0,2.0,26.0,2.0,26.0,0.0,-0.7058130976390736,-0.3991453440404476,0.2886751345948129,11
2024,2,00-0038705,E.Demercado,ARI,LA,2.0,46.0,0.0,0.0,0.0,2.0,46.0,0.0,-0.4033771360020058,-0.400563226770085,0.2773500981126146,12
2024,3,00-0038705,E.Demercado,ARI,DET,2.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0,-0.5796278798679726,-0.4604566084932649,0.2672612419124244,13
2024,4,00-0038705,E.Demercado,ARI,WAS,4.0,24.0,1.0,1.0,0.0,5.0,24.0,0.0,-0.4750759453223698,-0.4653408747646504,0.2581988897471611,14
2024,5,00-0038705,E.Demercado,ARI,SF,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.2656007525157826,-0.7325009021506419,0.2666573268434276,15
2024,6,00-0038705,E.Demercado,ARI,GB,4.0,25.0,7.0,5.0,39.0,11.0,64.0,0.0,0.6063535453991082,-0.2857626652051291,0.24253562503633297,16
2024,7,00-0038705,E.Demercado,ARI,LAC,1.0,14.0,0.0,0.0,0.0,1.0,14.0,0.0,-0.5729811394314186,-0.38156698159715813,0.23570226039551587,17
2024,8,00-0038705,E.Demercado,ARI,MIA,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2656007525157826,-0.6763778923718466,0.22941573387056174,18
2024,9,00-0038705,E.Demercado,ARI,CHI,4.0,59.0,2.0,2.0,21.0,6.0,80.0,1.0,0.06192252089472834,-0.43020372298828036,0.22360679774997896,19
2024,10,00-0038705,E.Demercado,ARI,NYJ,3.0,22.0,0.0,0.0,0.0,3.0,22.0,0.0,-0.4868511283497231,-0.44908997786750726,0.2182178902359924,20
2024,12,00-0038705,E.Demercado,ARI,SEA,1.0,14.0,0.0,0.0,0.0,1.0,14.0,0.0,-0.5729811394314186,-0.4903925521078325,0.21320071635561041,21
2024,13,00-0038705,E.Demercado,ARI,MIN,3.0,12.0,2.0,1.0,3.0,5.0,15.0,0.0,-0.526179573654422,-0.5023226223164069,0.20851441405707477,22
2024,14,00-0038705,E.Demercado,ARI,SEA,0.0,0.0,4.0,4.0,15.0,4.0,15.0,0.0,-0.6439381596279042,-0.5495306057251448,0.20412414523193154,23
2023,3,00-0038738,H.Luepke,DAL,ARI,1.0,9.0,1.0,1.0,12.0,2.0,21.0,0.0,-0.6384370648519619,-0.6384370648519619,1.0,0
2023,4,00-0038738,H.Luepke,DAL,NE,2.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,-0.593125982825154,-0.6112504156358772,0.7071067811865475,1
2023,8,00-0038738,H.Luepke,DAL,LA,0.0,0.0,1.0,1.0,-2.0,1.0,-2.0,0.0,-1.3020531251898315,-0.9384727517403817,0.5773502691896258,2
2023,9,00-0038738,H.Luepke,DAL,PHI,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2686359479895142,-1.0756174640284828,0.5,3
2023,15,00-0038738,H.Luepke,DAL,BUF,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,-0.6233330445927322,-0.9019916916384554,0.4472135954999579,4
2023,16,00-0038738,H.Luepke,DAL,MIA,2.0,3.0,1.0,1.0,8.0,3.0,11.0,0.0,-0.5884992357676159,-0.7874373055082089,0.4082482904638631,5
2024,1,00-0038738,H.Luepke,DAL,CLE,0.0,0.0,2.0,2.0,18.0,2.0,18.0,0.0,-0.8401242610645191,-0.8060914048771017,0.3779644730092272,6
2024,3,00-0038738,H.Luepke,DAL,BAL,0.0,0.0,3.0,2.0,41.0,3.0,41.0,0.0,-0.33070327310084274,-0.6411946809762805,0.35355339059327373,7
2024,4,00-0038738,H.Luepke,DAL,NYG,2.0,8.0,2.0,2.0,14.0,4.0,22.0,0.0,-0.45733058854600356,-0.578269830398061,0.3333333333333333,8
2024,5,00-0038738,H.Luepke,DAL,PIT,2.0,6.0,1.0,1.0,18.0,3.0,24.0,0.0,-0.40121681044606144,-0.5182106388131371,0.31622776601683794,9
2024,8,00-0038738,H.Luepke,DAL,SF,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6362506473163979,-0.5580175164201425,0.30151134457776363,10
2024,9,00-0038738,H.Luepke,DAL,ATL,1.0,5.0,2.0,2.0,4.0,3.0,9.0,0.0,-0.7850383665086167,-0.6342789060808447,0.2886751345948129,11
2024,10,00-0038738,H.Luepke,DAL,PHI,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.2656007525157826,-0.8458063986972993,0.2773500981126146,12
2024,12,00-0038738,H.Luepke,DAL,WAS,0.0,0.0,1.0,1.0,10.0,1.0,10.0,0.0,-1.09771180419444,-0.9300634887960637,0.2672612419124244,13
2024,13,00-0038738,H.Luepke,DAL,NYG,3.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,-0.5681976163486855,-0.8091654414891911,0.2581988897471611,14
2024,14,00-0038738,H.Luepke,DAL,CIN,0.0,0.0,1.0,1.0,5.0,1.0,5.0,0.0,-1.1816562649440663,-0.9335183690342884,0.25,15
2024,16,00-0038738,H.Luepke,DAL,TB,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-1.1423243638706104,-1.0031910822762304,0.24253562503633297,16
2024,17,00-0038738,H.Luepke,DAL,PHI,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.2488118645381825,-1.0851201127805217,0.23570226039551587,17
2024,18,00-0038738,H.Luepke,DAL,WAS,3.0,15.0,0.0,0.0,0.0,3.0,15.0,0.0,-0.5184858763317483,-0.8961567939358164,0.22941573387056174,18
2023,1,00-0038794,J.McLaughlin,DEN,LV,0.0,0.0,1.0,1.0,-7.0,1.0,-7.0,0.0,-1.385596056269696,-1.385596056269696,1.0,0
2023,2,00-0038794,J.McLaughlin,DEN,WAS,1.0,5.0,0.0,0.0,0.0,1.0,5.0,1.0,-0.6136921363514602,-0.9224537043187546,0.7071067811865475,1
2023,3,00-0038794,J.McLaughlin,DEN,MIA,5.0,15.0,0.0,0.0,0.0,5.0,15.0,0.0,-0.4639410572689712,-0.7052635030846467,0.5773502691896258,2
2023,4,00-0038794,J.McLaughlin,DEN,CHI,7.0,72.0,3.0,3.0,32.0,10.0,104.0,1.0,0.5289037950167427,-0.1926093946425312,0.5,3
2023,5,00-0038794,J.McLaughlin,DEN,NYJ,9.0,68.0,4.0,3.0,21.0,13.0,89.0,1.0,0.4874431304713006,0.06845342305519565,0.5790586080303428,4
2023,6,00-0038794,J.McLaughlin,DEN,KC,7.0,30.0,2.0,2.0,12.0,9.0,42.0,0.0,-0.0679786434806651,0.018599299493971364,0.581222696473731,5
2023,7,00-0038794,J.McLaughlin,DEN,GB,5.0,45.0,2.0,1.0,1.0,7.0,46.0,0.0,-0.27607122453126903,-0.08573038094041438,0.5553688847301277,6
2023,8,00-0038794,J.McLaughlin,DEN,KC,4.0,33.0,2.0,2.0,6.0,6.0,39.0,0.0,-0.31013422574449884,-0.16356879625945206,0.5245893786235319,7
2023,10,00-0038794,J.McLaughlin,DEN,BUF,6.0,8.0,2.0,2.0,4.0,8.0,12.0,0.0,-0.35313551890841943,-0.22844529030253147,0.4948892507806931,8
2023,11,00-0038794,J.McLaughlin,DEN,MIN,1.0,1.0,5.0,5.0,14.0,6.0,15.0,0.0,-0.4186196650365406,-0.2929554534716741,0.46780376835433607,9
2023,12,00-0038794,J.McLaughlin,DEN,CLE,2.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,-0.593125982825154,-0.39418258548152935,0.31234082061965457,10
2023,13,00-0038794,J.McLaughlin,DEN,HOU,4.0,15.0,2.0,2.0,6.0,6.0,21.0,0.0,-0.3969025191252361,-0.3950962721291353,0.2886751345948129,11
2023,14,00-0038794,J.McLaughlin,DEN,LAC,5.0,25.0,2.0,1.0,7.0,7.0,32.0,0.0,-0.2722288863566875,-0.35392894965558463,0.2773500981126146,12
2023,15,00-0038794,J.McLaughlin,DEN,DET,2.0,2.0,3.0,2.0,16.0,5.0,18.0,0.0,-0.4193540064393799,-0.3758122629305416,0.2672612419124244,13
2023,16,00-0038794,J.McLaughlin,DEN,NE,6.0,37.0,5.0,4.0,30.0,11.0,67.0,0.0,0.42261550996334096,-0.10906050210379353,0.2581988897471611,14
2023,17,00-0038794,J.McLaughlin,DEN,LAC,8.0,44.0,3.0,3.0,18.0,11.0,62.0,0.0,0.20508404885143725,-0.004185986749845831,0.25,15
2023,18,00-0038794,J.McLaughlin,DEN,LV,4.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0,-0.532711823527211,-0.18054025807051405,0.24253562503633297,16
2024,1,00-0038794,J.McLaughlin,DEN,SEA,10.0,27.0,5.0,5.0,1.0,15.0,28.0,0.0,0.10128580977412287,-0.08653462753423964,0.23570226039551587,17
2024,2,00-0038794,J.McLaughlin,DEN,PIT,3.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,-0.5591591322521584,-0.2441472270456123,0.22941573387056174,18
2024,3,00-0038794,J.McLaughlin,DEN,TB,5.0,7.0,1.0,1.0,7.0,6.0,14.0,1.0,-0.38513830399071136,-0.29115839029810026,0.22360679774997896,19
2024,4,00-0038794,J.McLaughlin,DEN,NYJ,9.0,46.0,1.0,1.0,0.0,10.0,46.0,0.0,-0.17794856999053407,-0.25341421635901507,0.2182178902359924,20
2024,5,00-0038794,J.McLaughlin,DEN,LV,6.0,22.0,4.0,3.0,3.0,10.0,25.0,1.0,-0.1594702727787583,-0.22209538251184946,0.21320071635561041,21
2024,6,00-0038794,J.McLaughlin,DEN,LAC,3.0,8.0,2.0,2.0,17.0,5.0,25.0,0.0,-0.3092120386355012,-0.2511368556207074,0.20851441405707477,22
2024,7,00-0038794,J.McLaughlin,DEN,NO,4.0,35.0,0.0,0.0,0.0,4.0,35.0,0.0,-0.40311288476985857,-0.30179854146961255,0.20412414523193154,23
2024,8,00-0038794,J.McLaughlin,DEN,CAR,8.0,47.0,1.0,1.0,9.0,9.0,56.0,1.0,-0.05540214423375698,-0.21966315632162128,0.2,24
2024,9,00-0038794,J.McLaughlin,DEN,BAL,5.0,10.0,3.0,3.0,10.0,8.0,20.0,0.0,-0.2262524491920667,-0.2218596452688608,0.19611613513818404,25
2024,10,00-0038794,J.McLaughlin,DEN,KC,2.0,12.0,0.0,0.0,0.0,2.0,12.0,0.0,-0.5570316398243325,-0.33358560993666625,0.19245008972987526,26
2024,11,00-0038794,J.McLaughlin,DEN,ATL,4.0,19.0,0.0,0.0,0.0,4.0,19.0,0.0,-0.4754208767513649,-0.3808645869780406,0.1889822365046136,27
2024,12,00-0038794,J.McLaughlin,DEN,LV,7.0,44.0,1.0,0.0,0.0,8.0,44.0,0.0,-0.25515404325640967,-0.33896074460538217,0.18569533817705186,28
2024,13,00-0038794,J.McLaughlin,DEN,CLE,14.0,84.0,2.0,1.0,0.0,16.0,84.0,0.0,0.22380836922012995,-0.15137006169363612,0.18257418583505536,29
2024,15,00-0038794,J.McLaughlin,DEN,IND,7.0,21.0,3.0,3.0,13.0,10.0,34.0,0.0,-0.021625118346981304,-0.10812159688151465,0.1796053020267749,30
2024,17,00-0038794,J.McLaughlin,DEN,CIN,10.0,69.0,2.0,2.0,7.0,12.0,76.0,0.0,0.14327159727061828,-0.024323671268960526,0.17677669529663687,31
2024,18,00-0038794,J.McLaughlin,DEN,KC,16.0,39.0,2.0,2.0,9.0,18.0,48.0,0.0,0.23162428084475425,0.06099244460054546,0.17407765595569785,32
2024,19,00-0038794,J.McLaughlin,DEN,BUF,2.0,-2.0,1.0,1.0,0.0,3.0,-2.0,0.0,-0.7395709092429059,-0.20586228157892827,0.17149858514250882,33
2023,2,00-0038797,Em.Wilson,GB,ATL,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0,-0.562918909136647,-0.562918909136647,1.0,0
2023,3,00-0038797,Em.Wilson,GB,NO,2.0,6.0,1.0,1.0,6.0,3.0,12.0,0.0,-0.6074550446455608,-0.5896405904419952,0.7071067811865475,1
2023,7,00-0038797,Em.Wilson,GB,DEN,2.0,19.0,2.0,2.0,8.0,4.0,27.0,0.0,-0.515285058434449,-0.5544195489647364,0.5773502691896258,2
2023,9,00-0038797,Em.Wilson,GB,LA,4.0,43.0,0.0,0.0,0.0,4.0,43.0,0.0,-0.3543547811549843,-0.47131572233607016,0.5,3
2023,11,00-0038797,Em.Wilson,GB,LAC,3.0,12.0,2.0,1.0,9.0,5.0,21.0,0.0,-0.4347480718705582,-0.45727790391092105,0.4472135954999579,4
2023,19,00-0038797,E.Wilson,GB,DAL,8.0,20.0,0.0,0.0,0.0,8.0,20.0,0.0,-0.36367890412032017,-0.4230755626340549,0.4082482904638631,5
2023,20,00-0038797,E.Wilson,GB,SF,4.0,16.0,1.0,1.0,11.0,5.0,27.0,0.0,-0.3286875661142403,-0.38965698591577186,0.3779644730092272,6
2024,1,00-0038797,Em.Wilson,GB,PHI,4.0,46.0,3.0,2.0,2.0,7.0,48.0,0.0,-0.2618392397342205,-0.34532115547976033,0.35355339059327373,7
2024,2,00-0038797,Em.Wilson,GB,IND,5.0,9.0,0.0,0.0,0.0,5.0,9.0,0.0,-0.4956253731350319,-0.3967606198810037,0.3333333333333333,8
2024,3,00-0038797,Em.Wilson,GB,TEN,12.0,50.0,2.0,2.0,35.0,14.0,85.0,1.0,0.5947956533455678,-0.06040901064500879,0.31622776601683794,9
2024,4,00-0038797,Em.Wilson,GB,MIN,8.0,27.0,1.0,0.0,0.0,9.0,27.0,0.0,-0.2968871945543823,-0.14015704051191033,0.30151134457776363,10
2024,5,00-0038797,Em.Wilson,GB,LA,6.0,24.0,1.0,1.0,-9.0,7.0,15.0,0.0,-0.5346206335997752,-0.27266619888970095,0.2886751345948129,11
2024,6,00-0038797,Em.Wilson,GB,ARI,7.0,54.0,2.0,1.0,19.0,9.0,73.0,0.0,0.16156121842987772,-0.12717616503516171,0.2773500981126146,12
2024,7,00-0038797,Em.Wilson,GB,HOU,5.0,11.0,0.0,0.0,0.0,5.0,11.0,0.0,-0.48658687711757587,-0.24739153195285452,0.2672612419124244,13
2024,8,00-0038797,Em.Wilson,GB,JAX,4.0,5.0,2.0,2.0,-2.0,6.0,3.0,0.0,-0.5682615692427533,-0.3545930226191878,0.2581988897471611,14
2024,9,00-0038797,Em.Wilson,GB,DET,4.0,28.0,1.0,1.0,1.0,5.0,29.0,1.0,-0.44021005338892866,-0.38317554802259746,0.25,15
2024,11,00-0038797,Em.Wilson,GB,CHI,2.0,17.0,0.0,0.0,0.0,2.0,17.0,0.0,-0.5344353878597634,-0.4336467208175066,0.24253562503633297,16
2024,12,00-0038797,Em.Wilson,GB,SF,9.0,41.0,0.0,0.0,0.0,9.0,41.0,0.0,-0.2510573560099022,-0.3727423889392399,0.23570226039551587,17
2024,13,00-0038797,Em.Wilson,GB,MIA,2.0,20.0,0.0,0.0,0.0,2.0,20.0,0.0,-0.5208776319126504,-0.42214308757255137,0.22941573387056174,18
2024,14,00-0038797,Em.Wilson,GB,DET,1.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,-0.6046158874134437,-0.48298565128882864,0.22360679774997896,19
2024,15,00-0038797,Em.Wilson,GB,SEA,3.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,-0.5456013763050453,-0.5038617449873544,0.2182178902359924,20
2024,16,00-0038797,Em.Wilson,GB,NO,11.0,52.0,1.0,1.0,4.0,12.0,56.0,1.0,-0.02157418000974831,-0.3430777333902287,0.21320071635561041,21
2024,17,00-0038797,Em.Wilson,GB,MIN,6.0,29.0,0.0,0.0,0.0,6.0,29.0,1.0,-0.3802523696522133,-0.3554703830553126,0.20851441405707477,22
2024,18,00-0038797,Em.Wilson,GB,CHI,14.0,73.0,1.0,1.0,-2.0,15.0,71.0,1.0,0.05968801912840911,-0.21707602792761385,0.20412414523193154,23
2024,19,00-0038797,Em.Wilson,GB,PHI,3.0,6.0,3.0,1.0,23.0,6.0,29.0,0.0,-0.1670046369697707,-0.20038490327094363,0.2,24
2023,1,00-0038951,S.Tucker,TB,MIN,5.0,15.0,2.0,2.0,9.0,7.0,24.0,0.0,-0.28701630996737476,-0.28701630996737476,1.0,0
2023,2,00-0038951,S.Tucker,TB,CHI,8.0,7.0,0.0,0.0,0.0,8.0,7.0,0.0,-0.4263448911350906,-0.37061345866800427,0.7071067811865475,1
2023,3,00-0038951,S.Tucker,TB,PHI,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.607587357107991,-0.4828642526658927,0.5773502691896258,2
2024,3,00-0038951,S.Tucker,TB,DEN,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,-0.6181736314396279,-0.539069686925752,0.5,3
2024,4,00-0038951,S.Tucker,TB,PHI,1.0,3.0,1.0,1.0,14.0,2.0,17.0,0.0,-0.628191224780287,-0.5732822204149337,0.4472135954999579,4
2024,6,00-0038951,S.Tucker,TB,NO,14.0,136.0,3.0,3.0,56.0,17.0,192.0,2.0,1.4848118710290057,0.17877321450367858,0.4082482904638631,5
2024,7,00-0038951,S.Tucker,TB,BAL,5.0,29.0,2.0,1.0,9.0,7.0,38.0,0.0,-0.21548426483592645,0.03918423808863632,0.3779644730092272,6
2024,8,00-0038951,S.Tucker,TB,ATL,2.0,3.0,1.0,1.0,12.0,3.0,15.0,0.0,-0.5155079218259233,-0.15322048098085483,0.35355339059327373,7
2024,9,00-0038951,S.Tucker,TB,KC,3.0,11.0,1.0,1.0,6.0,4.0,17.0,0.0,-0.49446276150973006,-0.27000576096363876,0.3333333333333333,8
2024,12,00-0038951,S.Tucker,TB,NYG,4.0,3.0,1.0,1.0,7.0,5.0,10.0,1.0,-0.4524579317019932,-0.33189643010009773,0.31622776601683794,9
2024,14,00-0038951,S.Tucker,TB,LV,3.0,47.0,2.0,0.0,0.0,5.0,47.0,0.0,-0.41837250661779335,-0.3610589372662918,0.30151134457776363,10
2024,15,00-0038951,S.Tucker,TB,LAC,7.0,17.0,0.0,0.0,0.0,7.0,17.0,0.0,-0.4094953680138008,-0.3773298195115563,0.2886751345948129,11
2024,17,00-0038951,S.Tucker,TB,CAR,8.0,39.0,1.0,1.0,5.0,9.0,44.0,0.0,-0.15871172193723293,-0.3040807496724346,0.2773500981126146,12
2024,18,00-0038951,S.Tucker,TB,NO,2.0,16.0,0.0,0.0,0.0,2.0,16.0,0.0,-0.5389546358684913,-0.38264115274124716,0.2672612419124244,13
2023,1,00-0039021,R.Johnson,CHI,GB,5.0,20.0,7.0,6.0,35.0,12.0,55.0,1.0,0.5386487845637231,0.5386487845637231,1.0,0
2023,2,00-0039021,R.Johnson,CHI,TB,4.0,32.0,2.0,2.0,10.0,6.0,42.0,0.0,-0.24812031950403557,0.06658732212306792,0.7071067811865475,1
2023,3,00-0039021,R.Johnson,CHI,KC,8.0,38.0,2.0,2.0,11.0,10.0,49.0,0.0,-0.004695821148925439,0.03282162267843949,0.5773502691896258,2
2023,4,00-0039021,R.Johnson,CHI,DEN,5.0,13.0,1.0,1.0,2.0,6.0,15.0,0.0,-0.44407799015575994,-0.1652751395757664,0.5,3
2023,5,00-0039021,R.Johnson,CHI,WAS,3.0,19.0,0.0,0.0,0.0,3.0,19.0,0.0,-0.49543245608031156,-0.2920179956746676,0.4472135954999579,4
2023,8,00-0039021,R.Johnson,CHI,LAC,6.0,21.0,4.0,3.0,10.0,10.0,31.0,0.0,-0.06570517762636419,-0.20932022907957332,0.4082482904638631,5
2023,9,00-0039021,R.Johnson,CHI,NO,2.0,6.0,1.0,1.0,9.0,3.0,15.0,0.0,-0.5573292669241557,-0.3325346965825848,0.3779644730092272,6
