season,week,player_id,player_name,position,sacks,qb_hits,tfls,forced_fumbles,solo_tackles,assist_tackles,total_tackles,pressures,impact_plays,epa_against,raw_composite,career_game_number,smoothed_composite,composite_uncertainty
2024,19,00-0036940,Odafe Oweh,LB,1.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,0.7726130976031224,1.41814100663206,60,1.1937730550329002,0.7900493403391884
2024,20,00-0036940,Odafe Oweh,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6059432625770569,-0.6438120774730369,61,0.7854208033649143,0.9711043465617533
2021,1,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3121689260005951,-0.08177073656735363,1,-0.08177073656735363,
2021,4,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.07246477529406548,-0.3136778702466735,2,-0.13330565516275805,
2021,5,00-0036949,Adetokunbo Ogundeji,LB,1.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,1.1942982912063598,1.2395365676527488,3,0.17177039435179903,0.8378652438325996
2021,7,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.9077751748263836,-0.8507428384837838,4,-0.055454768500552726,0.8879345823448823
2021,9,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.3303014896810055,-0.07083807295720293,5,-0.05887328060203055,0.7695959232809677
2021,10,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.3001767173409462,-0.089001196944025,6,-0.06556837312247377,0.6890012677585275
2021,11,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.30484772101044655,0.06074369595255582,7,-0.03749902443913386,0.6298579188535354
2021,12,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,0.37342867503563565,0.00125706872573105,8,-0.028886559291386102,0.5831638220573402
2021,13,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7441303730010986,-0.596803913463799,9,-0.15509041577414454,0.5791646613777783
2021,15,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.6331004053354263,0.22987529038556972,10,-0.06954248107198582,0.554648923130168
2021,16,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5506728291511536,-0.02813477168160341,11,-0.06034076787412306,0.5545361742075224
2021,18,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.49021718800067904,0.12906979588389378,12,-0.018249531483452656,0.5480521803834363
2022,1,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.04976408431927363,-0.3458765006601713,13,-0.09105552463383457,0.340423236667512
2022,2,00-0036949,Adetokunbo Ogundeji,LB,1.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,-0.04167252033948898,0.07493262857392155,14,-0.05416926836544432,0.2422235328598364
2022,3,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1568364053964615,-0.41065618110773394,15,-0.13338858230817535,0.2660370309256405
2022,4,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29956209659576416,-0.1345311394689226,16,-0.13364248389945252,0.2662656966155122
2022,8,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.404413428157568,-0.06750138406584286,17,-0.11894446171420593,0.26058344226722946
2022,9,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5509337186813354,0.017550866305005797,18,-0.08861216659882555,0.26143954816694387
2022,10,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.36488274335861204,-0.095011583141429,19,-0.09003425916384854,0.1990091603560841
2022,11,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16202829778194427,-0.21774027744470156,20,-0.11841337433737144,0.17465811940932216
2022,12,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.24354084643224874,-0.16842448041227753,21,-0.12952695346512835,0.17317705565013025
2022,13,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,1.0,-0.11029364487954549,-0.382497408391303,22,-0.1857426101153894,0.16624973054851241
2022,16,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.130661278963089,-0.23671759516076482,23,-0.19707038456991727,0.15695983145266326
2022,17,00-0036949,Adetokunbo Ogundeji,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0268683824688196,0.9076813761326695,24,0.048430006697324224,0.3712682442183038
2022,18,00-0036949,Adetokunbo Ogundeji,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.21330514550209045,-0.08228567549703522,25,0.019382077320799905,0.35271201558285714
2021,3,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3101852238178253,-0.08296676979515215,1,-0.08296676979515215,
2021,4,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29744333028793335,-0.09064923754620499,2,-0.08467398485094167,
2021,5,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.44879841804504395,0.000607260392969966,3,-0.06572259701896131,0.05061519410999322
2021,7,00-0036952,Jonathon Cooper,LB,0.0,3.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.19325821101665497,0.7499555920299809,4,0.1155392227696925,0.4059218366581481
2021,8,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.41106336936354637,-0.0221443262452266,5,0.08494287854415493,0.35932705580835184
2021,9,00-0036952,Jonathon Cooper,LB,2.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,2.0,1.0269835479557514,1.6850804912638933,6,0.4405290147040968,0.7185181757859564
2021,10,00-0036952,Jonathon Cooper,LB,0.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0,1.0,0.4453468307852745,-0.001473804540661483,7,0.3423061659830394,0.6710366458183361
2021,12,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.19135722517967224,-0.3853616753221961,8,0.18060220124854265,0.6694137958377443
2021,13,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.5422161817550659,0.24008425771806746,9,0.19382043601954815,0.62618560837864
2021,14,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.03026289939880371,-0.2517402903950464,10,0.09480694126074937,0.6099151410878204
2021,15,00-0036952,Jonathon Cooper,LB,0.5,1.0,0.0,0.0,3.0,2.0,5.0,1.5,0.5,0.22840674434389388,0.3615854626418794,11,0.1540910571232227,0.6044600222893706
2021,18,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.2529889661818743,0.2216683780528165,12,0.16910823955202134,0.594112271857474
2022,1,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9965957999229431,-0.7595103971940594,13,-0.03725145750266329,0.6741908054228762
2022,6,00-0036952,Jonathon Cooper,LB,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.5853462790449461,0.562677115261452,14,0.09606600311158456,0.6591503750435923
2022,7,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.4490913823246956,-0.11580756347638,15,0.048982988314259096,0.6627620461738567
2022,8,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,-0.020306314527988433,-0.3280542951211538,16,-0.034803074671388205,0.4004310806274543
2022,10,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.2541529635588328,-0.04268113095235415,17,-0.03655375384493619,0.4001385317073903
2022,11,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,4.0,2.0,6.0,1.0,0.0,-0.1040034294128418,-0.10783147480891649,18,-0.052393247392487366,0.38355263095685194
2022,12,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-1.5997140407562256,-1.2836096316653154,19,-0.3259968883420047,0.5390257519174668
2022,13,00-0036952,Jonathon Cooper,LB,1.0,2.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,1.5605298765003681,1.6909817821481083,20,0.12222059398913149,0.7965843140652583
2022,14,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.6914413152262568,1.254015952988632,21,0.3737306737667983,0.8842758798943158
2022,15,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.1621943755696217,-0.19396749310198408,22,0.24757552557373558,0.8881608955042368
2022,16,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,0.0,0.2586948096752167,-0.10018724618038552,23,0.17029490962837532,0.8432747124929812
2022,17,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.19029974937438965,-0.08532726905612772,24,0.11348998103181908,0.8314499412877027
2022,18,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.0840935508410136,-0.40495487056273605,25,-0.0017199859891931651,0.8435215248940033
2023,1,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.2639491707086563,-0.4931820795048546,26,-0.11093378454822904,0.8530856512459827
2023,2,00-0036952,Jonathon Cooper,LB,2.0,1.0,0.0,1.0,3.0,5.0,8.0,3.0,3.0,1.2559788587192695,1.5870389899168866,27,0.26639349866624107,0.9846059499171819
2023,3,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,0.0,-0.2670113188879831,-0.7209400608255108,28,0.04698604100140735,1.023285450411234
2023,4,00-0036952,Jonathon Cooper,LB,1.0,2.0,0.0,0.0,2.0,3.0,5.0,3.0,1.0,-0.5608023032546043,0.03634335194218483,29,0.04462099898824679,0.8989811617926835
2023,5,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.42199863990147907,-0.5877201963029937,30,-0.09589926663202886,0.7754155015192802
2023,6,00-0036952,Jonathon Cooper,LB,1.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.8632971458137035,0.9517276768446481,31,0.13690672080723265,0.7267213218916804
2023,7,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.02269962802529335,-0.0489841910104948,32,0.09559762929218212,0.7238871024188878
2023,8,00-0036952,Jonathon Cooper,LB,0.5,2.0,0.0,0.0,1.0,2.0,3.0,2.5,0.5,1.2500940449535847,1.1665870076812537,33,0.333595268934198,0.8077834172003591
2023,10,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.12169326841831207,-0.27643649222137157,34,0.19803265534407147,0.8159278038909944
2023,11,00-0036952,Jonathon Cooper,LB,1.0,1.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,0.8434177253927503,1.0018461027905308,35,0.3766578658877291,0.8362045612262184
2023,12,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.42448901385068893,0.262495920682501,36,0.35128854473101173,0.7934663873428756
2023,13,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.10211796810229619,-0.29568040086175473,37,0.20751766793261922,0.6790730011167555
2023,15,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,1.1221299678087235,0.9731987007334786,38,0.3776690085550324,0.6485896139022452
2023,16,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,0.749218742052714,0.9074497717960265,39,0.4953980670530311,0.6648028849892543
2023,17,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.3965482711791992,0.9972723676982268,40,0.6069256894186301,0.5859766320648025
2023,18,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.7058581113815308,0.08691321960729954,41,0.49136736279389,0.5862039470417753
2024,1,00-0036952,Jonathon Cooper,LB,2.0,4.0,0.0,0.0,2.0,4.0,6.0,6.0,2.0,0.6477607265114784,2.3172304836414463,42,0.8971147229822358,0.791650948685837
2024,2,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.19201533049345015,-0.21985678836044603,43,0.648898831572751,0.8243296924452551
2024,3,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.16403894033283,1.0636765940940247,44,0.7410716676885896,0.7780857756174868
2024,4,00-0036952,Jonathon Cooper,LB,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,-0.30685677006840706,0.1334569479984203,45,0.6060461744241075,0.7901918047651157
2024,5,00-0036952,Jonathon Cooper,LB,1.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.1761683464050292,1.274251752388421,46,0.7545363028606216,0.8036172482319827
2024,6,00-0036952,Jonathon Cooper,LB,0.5,1.0,0.0,1.0,4.0,2.0,6.0,1.5,1.5,0.6836512751049466,0.6971615473824488,47,0.7417863571988055,0.7207264303080123
2024,7,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.716416358947754,0.7299788804233956,48,0.7391624734709367,0.7191996851111045
2024,8,00-0036952,Jonathon Cooper,LB,1.0,1.0,1.0,0.0,4.0,1.0,5.0,2.0,2.0,0.9707063436508179,1.2053197756041598,49,0.8427529850560973,0.730284746590087
2024,9,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.23136972387631735,-0.5089055943266086,50,0.5423844118599405,0.8388667382258406
2024,10,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,3.0,3.0,6.0,2.0,1.0,0.4718214232707396,0.8333051923577998,51,0.6070334741927981,0.8132525972861959
2024,11,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.08227917551994324,-0.3340387843506706,52,0.3979063056275828,0.6651656744063577
2024,12,00-0036952,Jonathon Cooper,LB,0.5,1.0,0.0,0.0,1.0,2.0,3.0,1.5,0.5,0.08936054110527039,0.2665592249207641,53,0.368718065470512,0.6242215415483373
2024,13,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.7554168790578842,0.9872912026504306,54,0.506178762621605,0.6174789407466252
2024,15,00-0036952,Jonathon Cooper,LB,0.0,2.0,1.0,0.0,3.0,0.0,3.0,2.0,1.0,0.9667493967960278,1.025058836570945,55,0.6214854457214583,0.6184792267804596
2024,16,00-0036952,Jonathon Cooper,LB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2029699683189392,-0.09859200291267341,56,0.46146823491387345,0.608816111271954
2024,17,00-0036952,Jonathon Cooper,LB,1.5,2.0,0.0,0.0,3.0,1.0,4.0,3.5,1.5,1.5085081905126572,1.5011667851070345,57,0.6925123571790204,0.6885079601551328
2024,18,00-0036952,Jonathon Cooper,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.4527100622653961,0.664161394425337,58,0.6862121432337573,0.6870230884506652
2024,19,00-0036952,Jonathon Cooper,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.057034239172935486,-0.2516279864514667,59,0.47780322552592985,0.6880683293108205
2021,1,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.32354289293289185,-0.0749130325727377,1,-0.0749130325727377,
2021,3,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.03823474577317635,-0.24693382638372893,2,-0.11313987564184685,
2021,4,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,4.0,1.0,5.0,0.0,1.0,0.30138372133175534,-0.04362145287646317,3,-0.09769133724953938,0.10947316085416386
2021,5,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.19744705160458884,-0.11077715142288887,4,-0.10059929595472816,0.08955491829456652
2021,6,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,6.0,3.0,9.0,0.0,0.0,-0.007354484664069282,-0.15820412029164996,5,-0.11340036802959966,0.07950782092775585
2021,7,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.40447455644607544,-0.5138564724890083,6,-0.2023906134650238,0.1732465894409491
2021,8,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,1.0,0.09990960856278737,-0.20974821159890564,7,-0.2040256352725531,0.15830401105256228
2021,10,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,-0.29800448939204216,-0.4496624926322344,8,-0.2586116035747045,0.17219191426445257
2021,11,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.36926382780075073,-0.42198867749612684,9,-0.2949176200016872,0.17381971077736108
2021,12,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.17555638154347739,-0.1552055542300209,10,-0.26387049427465026,0.166471064239392
2021,13,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.47043128808339435,0.08716888308028672,11,-0.18586174375133094,0.19034562788659184
2021,14,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,-0.8626309782266617,-1.088343886307904,12,-0.38641333098612496,0.3341223968335187
2021,15,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,-0.5276505127549171,-0.6341280575511706,13,-0.44146104800057956,0.334696388478452
2021,16,00-0036964,Derrick Barnes,LB,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.5885573476552963,0.7040890087058246,14,-0.18689436873248977,0.4738600176316264
2021,17,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.21934088617563247,-0.1830938462113778,15,-0.18604980817224268,0.47319081714860833
2021,18,00-0036964,Derrick Barnes,LB,1.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,0.2742848679024194,0.6435939308409848,16,-0.0016845328359699208,0.547169195109204
2022,1,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-1.0263333767652512,-1.4951187311906042,17,-0.33355879913699976,0.6897509732841625
2022,4,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.08830387517809868,-0.21621484882349834,18,-0.30748236573399945,0.6880437347645999
2022,5,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-0.025827020406723022,-0.174794226804409,19,-0.2779961126385349,0.6866520668245228
2022,8,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,2.0,2.0,4.0,0.0,1.0,0.3078348055481911,-0.12952607899220445,20,-0.24500277182823926,0.6870988491746006
2022,9,00-0036964,Derrick Barnes,LB,1.0,1.0,0.0,0.0,2.0,8.0,10.0,2.0,1.0,0.3826346807181835,0.6651704384209188,21,-0.04274205843953746,0.7407063499925444
2022,10,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.3821444511413574,-0.08456810061582519,22,-0.052036734478712515,0.6702263476926259
2022,11,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,-0.14218272641301155,-0.445367671549813,23,-0.1394436093834015,0.6557143099348752
2022,12,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.29902765651543933,-0.4966831180159784,24,-0.21883016685730747,0.6059436122633033
2022,13,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.3813648422559102,-0.08503977073528532,25,-0.18909896771908033,0.6068902545392382
2022,16,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.027857159574826557,-0.2856447984689886,26,-0.2105535967746155,0.5331145688249747
2022,17,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.5820553153753281,-0.6679172998690847,27,-0.3121899752400531,0.35820574817036105
2022,18,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-0.3863903482755025,-0.8354702153454847,28,-0.4284744730412601,0.4122902899486925
2023,1,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,0.23355793580412865,-0.23098845003401064,29,-0.3845886901507602,0.41147317116240123
2023,2,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,0.0,0.19483788311481476,-0.15728486211284834,30,-0.33407672836455754,0.41059082742839237
2023,3,00-0036964,Derrick Barnes,LB,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.2607849091291428,1.0670515962079483,31,-0.022714878459556248,0.5172739077069104
2023,4,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,0.16073568786183992,-0.22525650409828007,32,-0.06772412860149488,0.515023256954575
2023,5,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,-0.19910024106502533,-0.4608583746411437,33,-0.1550872943880835,0.5157448775907288
2023,6,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.6751015558838844,-0.1115996131640613,34,-0.14542336522718968,0.5085949290866029
2023,7,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.9074704945087433,-1.02869200802878,35,-0.3417052858497653,0.5689957430544499
2023,8,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,-0.7405399779478709,-0.6704056922972311,36,-0.41474982061586885,0.5812696564239201
2023,10,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,-0.7159164398908615,-0.8228124279073346,37,-0.5054304000139723,0.593153797178852
2023,11,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,6.0,2.0,8.0,0.0,1.0,0.1513292899148332,-0.24478109584652047,38,-0.44750833242120525,0.5680554801842177
2023,12,00-0036964,Derrick Barnes,LB,0.0,1.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.7368201890162059,0.55608321979612,39,-0.22448798748402188,0.6282557051357727
2023,13,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,-0.35283531559010345,-0.5961815558294595,40,-0.30708655822745246,0.6394066808025344
2023,14,00-0036964,Derrick Barnes,LB,0.0,1.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,0.236971752718091,0.11850759065110923,41,-0.2125100806988832,0.46947517208638573
2023,15,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-0.7553987503051758,-0.9103580798755608,42,-0.367587413849256,0.4985629376435219
2023,17,00-0036964,Derrick Barnes,LB,0.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,0.4568917204936345,-0.09377061008196855,43,-0.3067392352343032,0.5084009768236741
2023,18,00-0036964,Derrick Barnes,LB,0.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,-0.30950319878757,0.08558280427685629,44,-0.21955655978737884,0.5235819600041154
2023,19,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.4490926577709615,-0.6321299010545338,45,-0.3112395245134133,0.4806203958632436
2023,20,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,-0.2471655309200287,-0.377813019666395,46,-0.32603363454740925,0.4656610080373472
2024,1,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,-0.7564364671707153,-0.849453990822364,47,-0.442349269275177,0.4691003338795992
2024,2,00-0036964,Derrick Barnes,LB,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,-0.08946100249886513,-0.3008415429865739,48,-0.4109031078777097,0.4687759192137652
2021,1,00-0036967,Joe Tryon,LB,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.2825865248839061,0.5662371421744182,1,0.5662371421744182,
2021,2,00-0036967,Joe Tryon,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-0.2958069182932377,-0.3417236237890928,2,0.3644680830714158,
2021,3,00-0036967,Joe Tryon,LB,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,-0.7445361837744713,-0.7299480861534635,3,0.12126448991033154,0.6652326825808837
2021,4,00-0036967,Joe Tryon,LB,2.0,4.0,0.0,0.0,2.0,0.0,2.0,6.0,2.0,0.7218752652406693,2.0170466725885383,4,0.5425494193943775,1.220308463088071
2021,5,00-0036967,Joe Tryon,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.9134397506713867,-1.1103569840557932,5,0.17523688529433962,1.2489388017199354
2021,6,00-0036967,Joe Tryon,LB,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3912196755409241,-0.03410868126800435,6,0.12871564828048543,1.1180600139187353
