season,week,player_id,player_name,position,sacks,qb_hits,tfls,forced_fumbles,total_tackles,pressures,impact_plays,epa_against,raw_composite,career_game_number,smoothed_composite,composite_uncertainty
2022,10,00-0027686,Corey Peters,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9718643426895142,-0.4001560125922435,26,-0.3326328887006363,0.3177809637939186
2022,12,00-0027686,Corey Peters,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5056821033358574,-0.13514792967773095,27,-0.28874734225110177,0.30632948783281366
2022,15,00-0027686,Corey Peters,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24605529010295868,-0.5750971621718459,28,-0.3523806355668227,0.3112798316594572
2022,17,00-0027686,Corey Peters,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1250199973583221,-0.3632410330988144,29,-0.3547940572405986,0.3020811529482332
2022,18,00-0027686,Corey Peters,DL,0.0,0.0,2.0,0.0,6.0,0.0,2.0,0.421121621504426,0.22184212663269057,30,-0.22665268304653433,0.32039357273440766
2022,20,00-0027686,Corey Peters,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2139024759332339,-0.5828469281096306,31,-0.3058069597272224,0.26391526470390175
2020,1,00-0027701,Everson Griffen,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.021980384985605877,-0.6236198724902666,1,-0.6236198724902666,
2020,2,00-0027701,Everson Griffen,DL,1.0,1.0,1.0,0.0,5.0,2.0,2.0,0.719944454729557,0.9804118257211456,2,-0.2671683839988417,
2020,3,00-0027701,Everson Griffen,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5019465982913971,-0.020601885942293886,3,-0.2123758288751644,0.8102033522420543
2020,4,00-0027701,Everson Griffen,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.10736583918333054,-0.653388114522046,4,-0.31037855901891587,0.7642634600252978
2020,5,00-0027701,Everson Griffen,DL,0.5,2.0,0.0,0.0,1.0,2.5,0.5,1.2265940010547638,1.080181900681538,5,-0.0013651235299260989,0.8408052131316124
2020,6,00-0027701,Everson Griffen,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18016159534454346,-0.5872154348261671,6,-0.13155408159575743,0.8104215415747893
2020,7,00-0027701,Everson Griffen,DL,1.0,2.0,0.0,0.0,5.0,3.0,1.0,0.7089586406946182,1.2934325669412154,7,0.1851096180791254,0.8806879663861235
2020,9,00-0027701,Everson Griffen,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3482181628545125,-0.5485382441403929,8,0.022076759808121363,0.8583184548720855
2020,10,00-0027701,Everson Griffen,DL,1.0,5.0,0.0,0.0,3.0,6.0,1.0,0.13382748928334978,2.5296671055018787,9,0.5793190588511785,1.1368481233863104
2020,12,00-0027701,Everson Griffen,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,1.2297209203243256,0.5883448425819379,10,0.5813247885691251,1.0737888510075728
2020,13,00-0027701,Everson Griffen,DL,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.5744249373674393,0.8909849955168132,11,0.6501381678908336,1.018132982264923
2020,16,00-0027701,Everson Griffen,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.5651835203170776,0.8888581399302715,12,0.7031870505662642,1.0142901626092304
2020,17,00-0027701,Everson Griffen,DL,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9559094905853271,-0.12260151870903198,13,0.5196784796161984,1.0211130046564834
2021,1,00-0027701,Everson Griffen,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.665119469165802,0.01749621015766817,14,0.40808241973652504,0.9541299796330107
2021,3,00-0027701,Everson Griffen,DL,1.0,2.0,0.0,0.0,3.0,3.0,1.0,1.2931643376747768,1.3461729022512854,15,0.6165469714064717,0.9724409125971357
2021,4,00-0027701,Everson Griffen,DL,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.004957489669323,1.2310269074046503,16,0.7530980682949558,0.8857531132808293
2021,5,00-0027701,Everson Griffen,DL,2.0,2.0,0.0,1.0,4.0,4.0,3.0,2.4467117049627833,2.682246261252554,17,1.1817976667299777,1.0612164290221824
2021,6,00-0027701,Everson Griffen,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0429883301258087,0.677207369851294,18,1.0696664896458257,0.9317414903805697
2021,8,00-0027701,Everson Griffen,DL,1.0,2.0,0.0,0.0,1.0,3.0,1.0,1.498485691845417,1.393854630859093,19,1.1417082988043297,0.7933897681051116
2021,9,00-0027701,Everson Griffen,DL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0015998221933841705,-0.13659279758671525,20,0.8576413884952085,0.8612724052283399
2020,8,00-0027720,Geno Atkins,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09057597070932388,-0.11527631873156666,1,-0.11527631873156666,
2020,11,00-0027720,Geno Atkins,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.061048977077007294,-0.642728572117988,2,-0.23248793059521583,
2021,1,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7429894208908081,-0.7146846371388946,1,-0.7146846371388946,
2021,2,00-0027723,Al Woods,DL,1.0,1.0,0.0,0.0,6.0,2.0,1.0,0.9863979332149029,0.7622573079719239,2,-0.3864753160031572,
2021,4,00-0027723,Al Woods,DL,0.0,2.0,0.0,0.0,2.0,2.0,0.0,-0.33094387128949165,0.2988559666862427,3,-0.23417947540551276,0.7553545379417668
2021,5,00-0027723,Al Woods,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.807366967201233,0.060620172591249855,4,-0.16866844251734328,0.6173539894352406
2021,6,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.17573228850960732,-0.6088293629761249,5,-0.2664819803970725,0.6219586286858001
2021,7,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.30796223506331444,-0.47062238729865874,6,-0.3118465152640917,0.5833702713130998
2021,8,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3695485293865204,-0.5638194640564154,7,-0.3678405038846081,0.5592450577524035
2021,10,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.19274389231577516,-0.6048787623230866,8,-0.42051567242649224,0.5394471601151092
2021,11,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8337505161762238,-0.8432613114780553,9,-0.514459147771284,0.5444233578366275
2021,12,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4952734634280205,-0.5346223929168049,10,-0.5189398689147331,0.5187006994603064
2021,13,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4376016855239868,-0.5480154960037079,11,-0.5254011193789497,0.5072281781490854
2021,14,00-0027723,Al Woods,DL,0.5,1.0,1.0,0.0,5.0,1.5,1.5,1.2733393460512161,0.8918529586975505,12,-0.210455768695283,0.5382402586343575
2021,15,00-0027723,Al Woods,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.038999319076538,-0.37825088543623037,13,-0.24774357241549355,0.4965923770220087
2021,16,00-0027723,Al Woods,DL,0.0,0.0,1.0,0.0,4.0,0.0,1.0,-0.2557221852242947,-0.41849052418464455,14,-0.2856873394753049,0.4741070659580501
2021,17,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.49182793498039246,-0.5354225471580133,15,-0.34118405229368454,0.47120969727838036
2022,2,00-0027723,Al Woods,DL,0.0,0.0,3.0,0.0,7.0,0.0,3.0,0.47079620212316514,0.40292240911542476,16,-0.17582706086943803,0.533614750135184
2022,3,00-0027723,Al Woods,DL,0.0,1.0,0.0,0.0,5.0,1.0,0.0,-0.4314938535292943,-0.14562754494812466,17,-0.1691160573313684,0.5281501373497861
2022,4,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6654676198959351,-0.4740065587130351,18,-0.23686950208284988,0.5205345861263104
2022,5,00-0027723,Al Woods,DL,1.0,1.0,0.0,0.0,5.0,2.0,1.0,0.5569627710751125,0.6279746002484694,19,-0.04468192378700114,0.5442051018330576
2022,7,00-0027723,Al Woods,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.592170238494873,0.63646062670715,20,0.10668308743392133,0.5684213551950551
2022,8,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.34302185972531635,-0.5517253909049081,21,-0.03962990775248522,0.5688241430556488
2022,10,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3758676052093506,-0.5438086083113337,22,-0.15166961898778486,0.4969072592728164
2022,12,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.1891511552967131,-0.6799946081204024,23,-0.2690751721283665,0.5216624815835835
2022,13,00-0027723,Al Woods,DL,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.686309278011322,0.04528548250580018,24,-0.19921724887632947,0.5175349097332997
2022,14,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.28317954391241074,-0.5661491342910061,25,-0.2807576678573687,0.5203470989014658
2022,17,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7916451394557953,-0.44359409658647275,26,-0.31694354090828075,0.49308737425755284
2022,19,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5190526843070984,-0.5092968283180426,27,-0.3596887158882278,0.5011958885384431
2023,1,00-0027723,Al Woods,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.9778271913528442,0.6772446614816496,28,-0.1292590764726995,0.5704158227029021
2023,2,00-0027723,Al Woods,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5443858802318573,-0.2628877010557772,29,-0.15895432638005008,0.5045111254922169
2023,3,00-0027723,Al Woods,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3516075015068054,-0.5747095117746867,30,-0.2513443675788582,0.41321983503030707
2023,5,00-0027723,Al Woods,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.8365375399589539,0.2576717268429571,31,-0.13822967992956592,0.4453696340422101
2020,1,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.16873222589492798,-0.667511212926996,1,-0.667511212926996,
2020,2,00-0027855,Ndamukong Suh,DL,2.0,2.0,0.0,0.0,5.0,4.0,2.0,0.8805109692944421,1.9976768397938756,2,-0.07524720121124684,
2020,3,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.16607633978128433,-0.09790037077125073,3,-0.0802812388912477,1.4035150939282985
2020,4,00-0027855,Ndamukong Suh,DL,0.0,2.0,0.0,1.0,4.0,2.0,1.0,1.4190792313643865,0.9691075618994649,4,0.1529162723955773,1.1794811505923657
2020,5,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.05126179084181785,-0.015251592228818268,5,0.1155456358123783,1.0523123743780092
2020,6,00-0027855,Ndamukong Suh,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.3367316424846649,0.6061374570601828,6,0.2245660405341126,0.9437395538360779
2020,8,00-0027855,Ndamukong Suh,DL,1.0,5.0,0.0,0.0,2.0,6.0,1.0,0.12814289703965187,2.637431475819099,7,0.7607583594863319,1.1900329164848757
2020,9,00-0027855,Ndamukong Suh,DL,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.7964687347412109,-0.1592958330594726,8,0.5563018722539308,1.150277051183264
2020,10,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05473413566748301,-0.5070091527503169,9,0.320010533364098,1.1440093007021432
2020,11,00-0027855,Ndamukong Suh,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.680845856666565,0.04423815010851069,10,0.258727781529523,1.0894332980506756
2020,12,00-0027855,Ndamukong Suh,DL,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.6560870281287602,0.41002552002429693,11,0.29234950119502834,1.0139114150973816
2020,14,00-0027855,Ndamukong Suh,DL,1.0,3.0,0.0,0.0,6.0,4.0,1.0,0.5295062620192766,1.635616755043528,12,0.5908533353835839,0.9631963104013919
2020,15,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8253445327281952,-0.7095538731403885,13,0.30187395571159,1.0264198347866018
2020,16,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.4019342958927155,0.41666865676584575,14,0.32738388927920237,1.0126103970413745
2020,17,00-0027855,Ndamukong Suh,DL,1.0,2.0,0.0,0.0,3.0,3.0,1.0,0.39453211426734924,1.1119965813999182,15,0.5017422653060281,1.0195269395525939
2020,18,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,3.0,1.0,0.0,-0.2211064137518406,-0.18700811235210543,16,0.34868662582644283,1.0450868086327387
2020,19,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5637588898340861,-0.4989328647050142,17,0.1603267390416746,0.7515117874227883
2020,20,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.4821532586744676,0.083915442497438,18,0.14334645092073314,0.7440846381550791
2020,21,00-0027855,Ndamukong Suh,DL,1.5,2.0,0.0,0.0,2.0,3.5,1.5,1.497868299484253,1.8073765746985813,19,0.5131309228713661,0.8578857865648208
2021,1,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.4620300531387329,-0.24426145182559694,20,0.34482150627204095,0.8762605459663699
2021,2,00-0027855,Ndamukong Suh,DL,1.0,2.0,0.0,0.0,3.0,3.0,1.0,1.411289244890213,1.3736050209922706,21,0.5734400650987586,0.9308904553734804
2021,3,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6291817426681519,-0.5035249054934561,22,0.3341145160782664,0.8799473818803745
2021,4,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4953500032424927,-0.534604618094132,23,0.14106581959551123,0.8599294731279349
2021,6,00-0027855,Ndamukong Suh,DL,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.8994384706020355,0.8751227687584441,24,0.304189586076163,0.8798654992233977
2021,8,00-0027855,Ndamukong Suh,DL,1.0,2.0,0.0,0.0,4.0,3.0,1.0,0.5394579299858638,1.1711398447957975,25,0.49684519912497066,0.8858963103531212
2021,10,00-0027855,Ndamukong Suh,DL,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.9506988227367401,0.8614661591966165,26,0.577872079140892,0.8793658552514801
2021,11,00-0027855,Ndamukong Suh,DL,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.1034098267555237,0.6319555803822798,27,0.5898906349723115,0.8157401015486739
2021,12,00-0027855,Ndamukong Suh,DL,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.04418057203292847,0.5434463972075936,28,0.5795696932468186,0.7992037042514909
2021,13,00-0027855,Ndamukong Suh,DL,2.0,2.0,0.0,0.0,4.0,4.0,2.0,1.744248662609607,2.1210787838629064,29,0.9221272689392825,0.8560742064973601
2021,15,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.48932822048664093,-0.5360030552526025,30,0.5980983080077525,0.893322084458376
2021,16,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47167903184890747,-0.5401017220774521,31,0.3451649679888182,0.9140124131273505
2021,17,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2500137388706207,-0.5915789996565621,32,0.13699964184540037,0.9241482002996553
2021,18,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28441452980041504,-0.5835901122676491,33,-0.02313141462416618,0.9297664967057023
2021,19,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.43076469004154205,-0.5496032498172532,34,-0.14012515577818552,0.9568351272816065
2021,20,00-0027855,Ndamukong Suh,DL,0.5,4.0,0.0,1.0,6.0,4.5,1.5,0.7915324916442236,2.425488234294087,35,0.43001115312676386,1.1527568724572084
2022,11,00-0027855,Ndamukong Suh,DL,0.5,1.0,0.0,0.0,3.0,1.5,0.5,0.9623288214206696,0.5100680900241139,36,0.44780158354839716,1.1416931788822375
2022,13,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6424142569303513,-0.47956309152907367,37,0.24172054464229253,1.1643307581396316
2022,15,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.051398441195487976,-0.6467921865238423,38,0.04427327104981815,1.1895152932356718
2022,16,00-0027855,Ndamukong Suh,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,0.9593326151371002,0.5093459169267168,39,0.1476227479113512,0.9774836489289276
2022,17,00-0027855,Ndamukong Suh,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.866095781326294,-0.4256493205750009,40,0.020228954914384062,0.9719724628444989
2022,21,00-0027855,Ndamukong Suh,DL,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.34068307746201754,0.4250039981065524,41,0.1101789645126437,0.9643736688240182
2022,22,00-0027855,Ndamukong Suh,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4506653845310211,-0.037133610176773316,42,0.07744283680388436,0.9383821670211046
2020,1,00-0027862,Tyson Alualu,DL,0.0,1.0,2.0,0.0,4.0,1.0,2.0,0.39515418133565355,0.6360537067409063,1,0.6360537067409063,
2020,2,00-0027862,Tyson Alualu,DL,1.0,2.0,0.0,0.0,5.0,3.0,1.0,0.9346529096364975,1.3453747219303898,2,0.793680599005236,
2020,5,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.39322733879089355,-0.5381796577067047,3,0.49771165306924914,0.951291875803765
2020,6,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.3895139694213867,0.1513973762598912,4,0.4207529248893918,0.7940260042050121
2020,7,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.08889324963092804,-0.649136761069073,5,0.1829996613430663,0.8321263282226828
2020,10,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2762097318967183,-0.45603789947218754,6,0.04099131449523212,0.789502967787043
2020,12,00-0027862,Tyson Alualu,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.503765344619751,-0.020183312603607655,7,0.02739695291771217,0.7217398895515813
2020,13,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.06746041774749756,-0.6131529212393279,8,-0.11494746356163005,0.7101591177686486
2020,14,00-0027862,Tyson Alualu,DL,1.0,1.0,0.0,1.0,4.0,2.0,2.0,0.5571237935551575,1.0520122912788266,9,0.14437692640291583,0.7539862330790068
2020,15,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.1660379946231842,-0.5904658951108409,10,-0.018921478377919007,0.7437261004423862
2020,16,00-0027862,Tyson Alualu,DL,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.4473891754945119,-0.23963435762614677,11,-0.06796878487752517,0.7156948423938717
2020,17,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.20892035402357578,-0.5805967824890657,12,-0.18188611768008972,0.5324110706810476
2020,18,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4615536530812581,-0.5224547745568224,13,-0.25756804143047474,0.531482507964869
2021,1,00-0027862,Tyson Alualu,DL,0.0,1.0,0.0,0.0,5.0,1.0,0.0,-0.009482110540072123,-0.13916635215526485,14,-0.23125655492487254,0.5149788912029374
2022,1,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4120766520500183,-0.5350811720015851,15,-0.29877313649747533,0.5069947926572719
2022,2,00-0027862,Tyson Alualu,DL,0.0,1.0,0.0,0.0,2.0,1.0,0.0,-0.14292851587136587,-0.1802070520824182,16,-0.27242511773857375,0.5029016439650745
2022,3,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.42660655081272125,-0.5315790426415778,17,-0.3300148788281302,0.5044154762102429
2022,7,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3698868155479431,-0.5452501530468696,18,-0.37784493976562783,0.4999901468228749
2022,13,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32157304883003235,-0.5568951798759392,19,-0.4176338820123637,0.17934126648132737
2022,14,00-0027862,Tyson Alualu,DL,0.5,1.0,0.0,0.0,1.0,1.5,0.5,1.1990026235580444,0.5671133788280176,20,-0.19880115738116783,0.3577780834458571
2022,15,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47764095664024353,-0.5192782624408321,21,-0.270018291838871,0.3611577045521316
2022,16,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4185997545719147,-0.5335089140503522,22,-0.32857176344142236,0.3581746293559928
2023,17,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8519126176834106,-0.4560478301190011,23,-0.35689977825866204,0.35521778133638165
2023,18,00-0027862,Tyson Alualu,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07570697367191315,-0.6401472207726953,24,-0.4198436543728916,0.35858938803318724
2023,20,00-0027862,Tyson Alualu,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6981532871723175,0.088810893587175,25,-0.3068093103817657,0.38447911016647734
2023,21,00-0027862,Tyson Alualu,DL,0.5,1.0,0.0,0.0,4.0,1.5,0.5,0.8943350315093994,0.4469613498075513,26,-0.13930471922858412,0.45621527213836877
2020,1,00-0027865,Brandon Graham,DL,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.5796966850757599,0.28337210555945813,1,0.28337210555945813,
2020,2,00-0027865,Brandon Graham,DL,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.2567381858825684,1.048015214634458,2,0.45329279646501364,
2020,3,00-0027865,Brandon Graham,DL,2.0,4.0,1.0,0.0,4.0,6.0,3.0,0.6240240623327818,3.1007689867919828,3,1.0416208387598958,1.4569489993213893
2020,4,00-0027865,Brandon Graham,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3282968997955322,-0.06056630150048594,4,0.7966903631464776,1.4164947855684642
2020,5,00-0027865,Brandon Graham,DL,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.40690078139305114,0.2436041856532018,5,0.6737823237035274,1.2841740284640917
2020,6,00-0027865,Brandon Graham,DL,2.0,1.0,1.0,0.0,6.0,3.0,3.0,0.7468407221138478,1.651364391225598,6,0.8910227831528765,1.1864619814797965
2020,7,00-0027865,Brandon Graham,DL,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.78507886454463,1.6206989218697352,7,1.0531730362010674,1.1047706191459732
2020,8,00-0027865,Brandon Graham,DL,1.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0575941955404624,1.6274802540883324,8,1.1807968623982374,1.0380267836559813
2020,10,00-0027865,Brandon Graham,DL,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.06675710082054138,-0.1207580858904338,9,0.8915624294451994,1.0646685550595738
2020,11,00-0027865,Brandon Graham,DL,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.9176628461905888,0.15467653488791627,10,0.7278100084324698,1.042411752753625
2020,12,00-0027865,Brandon Graham,DL,0.0,1.0,1.0,0.0,3.0,1.0,1.0,-0.4777011305093765,0.04001846844746955,11,0.5749674439913587,1.0624771909899329
2020,13,00-0027865,Brandon Graham,DL,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7046482563018799,-0.29829230865552614,12,0.3809097211809398,1.1291426354287974
2020,14,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45027998089790344,-0.5250493412269923,13,0.1795854850902882,0.8558617807362519
2020,15,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.030649900436401367,-0.6216246365574383,14,0.001538791390793437,0.9086007397807948
2020,16,00-0027865,Brandon Graham,DL,1.0,2.0,0.0,0.0,3.0,3.0,1.0,0.6859143041074276,1.2881290538823933,15,0.287447738611149,0.9506029482830398
2020,17,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5774778127670288,-0.7615815086593133,16,0.054330128106601816,0.926645374753295
2021,1,00-0027865,Brandon Graham,DL,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.4956484166905284,0.268675395744334,17,0.10196240980387564,0.7916747817368126
2022,1,00-0027865,Brandon Graham,DL,0.5,1.0,0.0,0.0,1.0,1.5,0.5,2.5407209396362305,0.8905066236356592,18,0.2771944573220498,0.6570767646650645
2022,2,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5132294297218323,-0.3024360637202278,19,0.14838767486821033,0.6642262047395494
2022,3,00-0027865,Brandon Graham,DL,2.5,5.0,1.0,1.0,5.0,7.5,4.5,2.408367278675238,4.74277764691216,20,1.1693632242113101,1.6402456448380178
2022,4,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6183210661013921,-0.38123808379353524,21,0.8247851557657889,1.6578904968681432
2022,5,00-0027865,Brandon Graham,DL,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.5014360174536705,-0.24030352960337042,22,0.588098781239309,1.6551592909792683
2022,6,00-0027865,Brandon Graham,DL,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.08977735042572,0.3579401775934682,23,0.5369524248735666,1.6214143229980262
2022,9,00-0027865,Brandon Graham,DL,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.3435336351394653,-0.037333444329283295,24,0.4093333428284889,1.5856740843315194
2022,10,00-0027865,Brandon Graham,DL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0622496604919434,-0.37837051495326346,25,0.23428804109921061,1.590839884289503
2022,11,00-0027865,Brandon Graham,DL,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.6615152806043625,0.6531748042736158,26,0.3273739884713006,1.5364725011297784
2022,12,00-0027865,Brandon Graham,DL,0.5,1.0,0.0,0.0,1.0,1.5,0.5,2.170553684234619,0.8012855193164048,27,0.43268766199243486,1.5345844632351642
2022,13,00-0027865,Brandon Graham,DL,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.2470875084400177,0.7943147891420768,28,0.5130492458034663,1.5329355807453429
2022,14,00-0027865,Brandon Graham,DL,3.0,3.0,1.0,1.0,3.0,6.0,5.0,2.4900164008140564,4.0007759135450565,29,1.2880996164127085,1.826949554247833
2022,16,00-0027865,Brandon Graham,DL,0.5,1.0,0.0,0.0,2.0,1.5,0.5,0.8955287113785744,0.4939673153077301,30,1.1116257717227134,1.2801103690203828
